cell_id,row,col,lat,lon,elevation,slope_deg,aspect_deg,curvature,roughness
cell_250_345,250,345,1675500.0,677450.0,202.74168395996094,4.383381710073505,56.6893691754392,0.0017510986328124999,0.5140412472276649
cell_250_346,250,346,1675500.0,677460.0,202.50022888183594,2.2899027952029556,64.10961834492333,0.004010391235351563,0.4313868311522048
cell_250_347,250,347,1675500.0,677470.0,202.39247131347656,0.6562607002936195,162.2022615304586,0.0005046081542968748,0.5158937644683825
cell_250_348,250,348,1675500.0,677480.0,202.71835327148438,2.3708831552322445,261.9164827263136,-0.005721092224121094,0.4808137274320009
cell_250_349,250,349,1675500.0,677490.0,202.5089111328125,4.341335842653721,30.91497367177896,-0.0028498077392578123,0.6878792719780625
cell_250_350,250,350,1675500.0,677500.0,201.41574096679688,3.0603130156242497,306.9820763976545,0.010929222106933593,0.7521906274934315
cell_250_351,250,351,1675500.0,677510.0,201.8656768798828,6.659262703525084,227.9736589757477,0.003962135314941407,0.7031636352375282
cell_250_352,250,352,1675500.0,677520.0,202.97898864746094,1.0217124075584345,310.60900455255415,-0.008818664550781249,0.6263069438169275
cell_250_353,250,353,1675500.0,677530.0,201.63351440429688,1.3987459131986633,359.2695640397653,0.0073272705078125,0.49584161514404923
cell_250_354,250,354,1675500.0,677540.0,202.4906768798828,3.980723080063175,139.48680274350318,-0.009694061279296874,0.43774246335062045
cell_250_355,250,355,1675500.0,677550.0,202.69161987304688,3.85608234008958,359.7833891836077,-0.006167945861816406,0.5939951877238568
cell_250_356,250,356,1675500.0,677560.0,201.1426239013672,4.069039132640101,53.69261250511948,0.012161102294921875,0.5837525545879378
cell_250_357,250,357,1675500.0,677570.0,201.84918212890625,1.5499920545087418,111.48672264942834,0.00589324951171875,0.6847162440258976
cell_250_358,250,358,1675500.0,677580.0,201.34085083007812,3.7563482176636795,107.21453292020117,0.0034330749511718756,0.42910397112498394
cell_250_359,250,359,1675500.0,677590.0,202.23779296875,0.24911859118666552,181.0556995477744,-0.00028018951416015637,0.6405655119550587
cell_250_360,250,360,1675500.0,677600.0,201.42779541015625,4.836871866532036,255.67045373675057,0.0027399063110351562,0.5728678842388414
cell_250_361,250,361,1675500.0,677610.0,202.6566619873047,1.7948453106983604,259.6602178454355,-0.006209373474121094,0.6138394020198805
cell_250_362,250,362,1675500.0,677620.0,201.540283203125,2.1580547600332967,47.90250694426863,0.0016603469848632812,0.4161540562788241
cell_250_363,250,363,1675500.0,677630.0,202.1514129638672,2.2278871334768335,192.97389876884787,0.00012828826904296917,0.39594507855669986
cell_250_364,250,364,1675500.0,677640.0,202.29849243164062,1.6413509353968967,206.69876814832287,-0.004627799987792969,0.6471599865638079
cell_250_365,250,365,1675500.0,677650.0,202.6634063720703,5.679323041927124,98.87756486606968,-0.002849311828613281,0.6657797654755684
cell_250_366,250,366,1675500.0,677660.0,202.60543823242188,0.9115832120752273,292.2977979131345,-0.004528770446777344,0.7805310191431143
cell_250_367,250,367,1675500.0,677670.0,202.54266357421875,3.444052246090651,290.4106743978385,-0.001762504577636719,0.6458181794000868
cell_250_368,250,368,1675500.0,677680.0,202.1856689453125,3.42646679023934,109.99976063938603,-0.0015536499023437501,0.792120802397664
cell_250_369,250,369,1675500.0,677690.0,202.9522247314453,1.786481532033981,58.22429071348284,-0.009938735961914063,0.7035703978040425
cell_250_370,250,370,1675500.0,677700.0,201.857177734375,6.1662575188837225,303.1372753581673,-0.0038285827636718745,0.7213604343360128
cell_250_371,250,371,1675500.0,677710.0,201.7710418701172,4.875288000430817,309.4562865316206,0.0003806686401367186,0.72843368052714
cell_250_372,250,372,1675500.0,677720.0,200.77308654785156,1.447096181550386,34.19927527881491,0.0061063385009765625,0.5221755636547466
cell_250_373,250,373,1675500.0,677730.0,201.35316467285156,2.7165182123225753,262.0300246482521,0.004253578186035156,0.36812424173456215
cell_250_374,250,374,1675500.0,677740.0,200.9046630859375,3.204828904183444,170.63855641391186,0.00743865966796875,0.6144925169265937
cell_250_375,250,375,1675500.0,677750.0,202.45811462402344,2.253328426071499,199.95206990710827,-0.01722583770751953,0.6959777258705048
cell_250_376,250,376,1675500.0,677760.0,201.64439392089844,7.621793033700714,309.077997342527,-0.002135848999023437,0.8488327920508014
cell_250_377,250,377,1675500.0,677770.0,200.77102661132812,4.494029678512207,266.6744615971355,0.005737533569335937,0.7899998846105188
cell_250_378,250,378,1675500.0,677780.0,201.73558044433594,1.5373096967709585,321.9934459859562,-0.0046825408935546875,0.6372865392929082
cell_250_379,250,379,1675500.0,677790.0,200.3480987548828,1.4943842677069434,323.8167863225834,0.010417098999023437,0.6940043459167781
cell_250_380,250,380,1675500.0,677800.0,201.314453125,5.67037634339542,146.7318063355216,0.00564971923828125,0.6193459768284459
cell_250_381,250,381,1675500.0,677810.0,202.0084686279297,3.9527189292645226,93.34851755039999,-0.01067535400390625,0.49819651503029133
cell_250_382,250,382,1675500.0,677820.0,201.39517211914062,3.179369231922493,19.35351604016825,0.0030193328857421875,0.43752285006459873
cell_250_383,250,383,1675500.0,677830.0,200.96029663085938,2.8468139029560344,153.1817737474091,0.005314216613769532,0.745313426619245
cell_250_384,250,384,1675500.0,677840.0,202.28274536132812,8.354659829003081,250.2610004471581,-0.009567337036132814,0.7713697526977956
cell_250_385,250,385,1675500.0,677850.0,201.95228576660156,2.348862450385753,347.79299997831714,-0.00288726806640625,0.7381055118034107
cell_250_386,250,386,1675500.0,677860.0,201.48092651367188,1.6918368566790563,327.31768250844937,0.0014820098876953125,0.30424067048317655
cell_250_387,250,387,1675500.0,677870.0,201.455078125,2.0482080294874847,116.99306423683075,-0.0003752899169921875,0.35955923383698846
cell_250_388,250,388,1675500.0,677880.0,201.80557250976562,2.1490559242971132,90.79098356594785,-0.007260971069335938,0.34374404324683044
cell_250_389,250,389,1675500.0,677890.0,201.46543884277344,3.2407520308651847,333.0548193385233,-0.0019142913818359375,0.5642179031011963
cell_250_390,250,390,1675500.0,677900.0,200.7960662841797,1.7034894162856669,82.720931254245,0.004907073974609375,0.47898382452232274
cell_250_391,250,391,1675500.0,677910.0,201.39007568359375,3.8164859816362595,218.95218907926704,-0.005392875671386719,0.476617239639014
cell_250_392,250,392,1675500.0,677920.0,201.8336181640625,2.3750953163975295,1.9575002680958382,-0.002436332702636719,0.4338985070400685
cell_250_393,250,393,1675500.0,677930.0,200.56101989746094,1.9217050971292151,196.97552570075962,0.011261787414550781,0.6769795480929223
cell_250_394,250,394,1675500.0,677940.0,202.47543334960938,3.853611050835814,132.33847032066646,-0.014388389587402343,0.6048051498229573
cell_250_395,250,395,1675500.0,677950.0,201.46836853027344,3.490226677498551,4.267658614953697,-0.003125648498535156,0.5968742060090463
cell_250_396,250,396,1675500.0,677960.0,201.2589874267578,0.8709068360466325,239.5752788833297,0.002872047424316406,0.29069768924143063
cell_250_397,250,397,1675500.0,677970.0,201.62232971191406,1.469082908563854,74.79541009014297,-0.0066542053222656255,0.5709448535489476
cell_250_398,250,398,1675500.0,677980.0,201.1244659423828,8.365572152860754,40.79020378641428,-0.00698822021484375,0.9323588171621762
cell_250_399,250,399,1675500.0,677990.0,199.3956298828125,10.48365324677278,339.11277554449873,0.005106430053710936,1.1712401906518395
cell_251_0,251,0,1675490.0,674000.0,199.4755401611328,7.638853021833372,189.75188288433785,0.004056777954101563,0.5436563177415922
cell_251_1,251,1,1675490.0,674010.0,200.79734802246094,6.8868390534996395,191.28927757143958,-0.007568321228027344,0.6339774525465997
cell_251_2,251,2,1675490.0,674020.0,201.8444061279297,3.4186007637753333,309.3903209439034,-0.012218284606933595,0.6396048773445667
cell_251_3,251,3,1675490.0,674030.0,200.03916931152344,4.852905401263735,54.075437090857555,0.005318412780761719,0.6968763114689119
cell_251_4,251,4,1675490.0,674040.0,200.84812927246094,3.642874943204075,131.43266019099022,0.0019525909423828121,0.6610624710163471
cell_251_5,251,5,1675490.0,674050.0,200.88177490234375,5.304651168339421,98.30141545137863,-0.0008389663696289064,0.5904539058459687
cell_251_6,251,6,1675490.0,674060.0,201.11624145507812,1.4195816118631617,243.01842596491707,-0.0012699890136718744,0.5133892301481039
cell_251_7,251,7,1675490.0,674070.0,201.1066436767578,3.2093547878233433,44.74256569867224,-0.005200462341308594,0.5467487700892889
cell_251_8,251,8,1675490.0,674080.0,200.3197021484375,6.59735580921502,306.212468275907,0.006279525756835937,0.8146844534432681
cell_251_9,251,9,1675490.0,674090.0,199.74008178710938,6.4671276037815035,280.1821581379373,0.008681449890136719,0.817728174461549
cell_251_10,251,10,1675490.0,674100.0,199.91893005371094,1.6871380136662115,164.91266162623901,0.010318374633789063,0.8113824881213867
cell_251_11,251,11,1675490.0,674110.0,200.30886840820312,6.591174173538333,204.22065574415845,0.008885002136230469,0.7142026290418961
cell_251_12,251,12,1675490.0,674120.0,202.02645874023438,4.251591537235493,178.33922356816046,-0.011604804992675782,0.6342217089124288
cell_251_13,251,13,1675490.0,674130.0,201.79505920410156,6.468030515052783,319.08441241949,-0.007666435241699218,0.6462833449879841
cell_251_14,251,14,1675490.0,674140.0,200.3130340576172,3.029748798056814,315.692050160542,0.01390209197998047,0.5782483405545804
cell_251_15,251,15,1675490.0,674150.0,201.0375518798828,5.287043994323159,194.45545104320146,0.009550933837890626,0.519393418264371
cell_251_16,251,16,1675490.0,674160.0,202.105224609375,2.8207953449107133,196.9082871724264,-0.011752967834472655,0.49007666661346383
cell_251_17,251,17,1675490.0,674170.0,201.9803924560547,2.3895130179771225,59.14906565449336,-0.004382286071777344,0.4332593319364119
cell_251_18,251,18,1675490.0,674180.0,201.67724609375,3.3875102121442744,25.787582209834788,-0.005197334289550781,0.6055495000833667
cell_251_19,251,19,1675490.0,674190.0,200.91444396972656,5.226504247490185,298.56389215999513,0.00652923583984375,0.5642821784348148
cell_251_20,251,20,1675490.0,674200.0,200.80250549316406,3.020959871575287,240.1838185308173,0.00564453125,0.5548988435993264
cell_251_21,251,21,1675490.0,674210.0,201.4392547607422,2.6808628381640216,326.77625938727283,0.0008036804199218748,0.57290137004922
cell_251_22,251,22,1675490.0,674220.0,200.01910400390625,2.546877357595959,196.71270481859466,0.012805404663085938,0.8808016628908514
cell_251_23,251,23,1675490.0,674230.0,202.29129028320312,3.358370131968909,161.53819687417618,-0.008590736389160155,0.8850824082606209
cell_251_24,251,24,1675490.0,674240.0,201.13233947753906,4.300326978718841,36.482384970574515,-0.0012429809570312501,0.8036814445380686
cell_251_25,251,25,1675490.0,674250.0,201.0820770263672,4.635768939023598,299.89372600479584,0.008765068054199219,0.6030084168621416
cell_251_26,251,26,1675490.0,674260.0,200.32408142089844,2.4870353387254616,212.98635936120766,0.010470237731933594,0.5755936430883165
cell_251_27,251,27,1675490.0,674270.0,201.81072998046875,2.224603247359758,150.72144408295762,-0.005418701171875,0.5941960696613322
cell_251_28,251,28,1675490.0,674280.0,201.0017547607422,4.994219412626886,60.28490046892429,0.004112586975097657,0.6142111359833429
cell_251_29,251,29,1675490.0,674290.0,200.94439697265625,2.456652159577403,196.60389725570695,0.004965362548828125,0.6340454658979521
cell_251_30,251,30,1675490.0,674300.0,201.82403564453125,1.9819812976261482,102.56675955020785,0.000760040283203125,0.5668938160064878
cell_251_31,251,31,1675490.0,674310.0,201.09498596191406,3.129348415737879,137.47766675828532,0.008213539123535157,0.5963119839471083
cell_251_32,251,32,1675490.0,674320.0,202.62991333007812,3.02676994835016,142.78999305677945,-0.013364105224609374,0.6711263373263097
cell_251_33,251,33,1675490.0,674330.0,201.93722534179688,4.826158637633154,306.23048548131277,-0.003039207458496094,0.5496240636381338
cell_251_34,251,34,1675490.0,674340.0,201.63186645507812,1.141567325221395,102.40103399500225,0.0032041168212890627,0.4894274156221274
cell_251_35,251,35,1675490.0,674350.0,202.02281188964844,2.4369905157655776,258.79058315374607,-0.0052081298828125,0.3985470178402457
cell_251_36,251,36,1675490.0,674360.0,201.79733276367188,3.192446832352884,306.2936956938996,0.002639389038085938,0.45850325584347257
cell_251_37,251,37,1675490.0,674370.0,201.3625030517578,2.226669532858686,135.3927138395163,0.004881019592285156,0.4837060676658328
cell_251_38,251,38,1675490.0,674380.0,202.35096740722656,1.3303891103921024,194.68952921041034,-0.00391948699951172,0.6853800468290898
cell_251_39,251,39,1675490.0,674390.0,201.81179809570312,4.159017027142654,245.07429763898108,0.0009855270385742188,0.8277119446684655
cell_251_40,251,40,1675490.0,674400.0,202.96388244628906,5.840148650382105,253.8570656167392,-0.009613723754882812,0.685710550612572
cell_251_41,251,41,1675490.0,674410.0,202.3805694580078,1.9733244155237712,345.96375653207355,-0.0063702392578125,0.6327922708677227
cell_251_42,251,42,1675490.0,674420.0,202.2953643798828,3.2826045901949854,24.076786319371493,0.003994941711425781,0.48336231418058895
cell_251_43,251,43,1675490.0,674430.0,201.33326721191406,3.7768823073704696,102.6934977694991,0.007611541748046875,0.5363511350714659
cell_251_44,251,44,1675490.0,674440.0,202.58547973632812,1.811875587987425,241.1762506705403,-0.008494300842285156,0.49458784696794567
cell_251_45,251,45,1675490.0,674450.0,201.63829040527344,2.715443503224867,29.901039137119675,0.005991134643554687,0.32558047207471896
cell_251_46,251,46,1675490.0,674460.0,201.76316833496094,3.364433879918469,185.99670710960433,0.0015532302856445315,0.38500898208328793
cell_251_47,251,47,1675490.0,674470.0,202.8076171875,2.612980757719805,20.335079875014806,-0.004862289428710938,0.5158521907724225
cell_251_48,251,48,1675490.0,674480.0,200.90731811523438,2.3248756709502545,15.31593380453514,0.015066833496093751,0.7830286550796426
cell_251_49,251,49,1675490.0,674490.0,202.02447509765625,9.316664957266378,127.34866899582357,0.0028902435302734374,0.8120679565528964
cell_251_50,251,50,1675490.0,674500.0,202.89784240722656,1.4973971041114427,110.16812269652074,-0.007173423767089843,0.8756468080311665
cell_251_51,251,51,1675490.0,674510.0,202.20472717285156,6.601695819983871,87.41978512116073,0.0016213989257812499,0.7019804319819349
cell_251_52,251,52,1675490.0,674520.0,202.79364013671875,2.322332297476341,16.99637836614159,-0.0024951934814453126,0.7256126838057594
cell_251_53,251,53,1675490.0,674530.0,201.42906188964844,2.5863861991600583,72.16179687803582,0.01217082977294922,0.5172958231931937
cell_251_54,251,54,1675490.0,674540.0,202.5168914794922,3.047814606038326,213.63792395678362,0.0013882446289062503,0.5723865866348081
cell_251_55,251,55,1675490.0,674550.0,202.31564331054688,5.499524149419087,124.47534230135292,0.001583824157714843,0.8544559947057409
cell_251_56,251,56,1675490.0,674560.0,203.6068878173828,3.2277855503547292,104.93865704148214,-0.007387580871582031,0.9180071151941402
cell_251_57,251,57,1675490.0,674570.0,202.6063995361328,4.209055762463301,312.17979446388034,0.0013425445556640623,1.021373918302088
cell_251_58,251,58,1675490.0,674580.0,202.6185760498047,1.2837571570311188,139.11667086733445,0.00024234771728515615,0.6876466406028641
cell_251_59,251,59,1675490.0,674590.0,202.94525146484375,0.5355221640152232,318.63017427610146,-0.0008206176757812498,0.7437477798168876
cell_251_60,251,60,1675490.0,674600.0,202.47828674316406,1.2440693023326688,38.14739073208983,0.004303550720214844,0.44215152578974604
cell_251_61,251,61,1675490.0,674610.0,202.6036834716797,4.086296130564502,94.44366360328883,0.006233291625976562,0.5339082199855807
cell_251_62,251,62,1675490.0,674620.0,202.5889892578125,4.218110605708728,249.81383703723336,0.0029890441894531257,0.5704697754000109
cell_251_63,251,63,1675490.0,674630.0,203.11268615722656,3.4150152767076922,249.05573622599212,0.0021898651123046873,0.45190081516891395
cell_251_64,251,64,1675490.0,674640.0,203.01560974121094,0.8616594335594626,134.38959706144163,-0.002060585021972656,0.4805458050887705
cell_251_65,251,65,1675490.0,674650.0,203.32310485839844,4.332568149000317,75.95452060407719,-0.008235015869140626,0.5678497481550584
cell_251_66,251,66,1675490.0,674660.0,202.6478729248047,5.320468519419234,61.3273168193275,0.003919525146484375,0.6214495246989807
cell_251_67,251,67,1675490.0,674670.0,202.429443359375,1.9145968534513318,210.31809084808455,0.006685218811035155,0.5607413589980293
cell_251_68,251,68,1675490.0,674680.0,203.22500610351562,4.2099570395990815,233.75139803674818,0.00021865844726562497,0.45111576435998785
cell_251_69,251,69,1675490.0,674690.0,203.29994201660156,2.6501426737618883,82.33602161199691,-0.0017132186889648436,0.38954952445711655
cell_251_70,251,70,1675490.0,674700.0,203.10154724121094,3.066268297829279,173.69891873327768,-0.002267494201660156,0.5488227291674892
cell_251_71,251,71,1675490.0,674710.0,204.3648223876953,2.8812535632887313,132.03111175852516,-0.01120819091796875,0.55980582951327
cell_251_72,251,72,1675490.0,674720.0,203.77549743652344,4.954898139103072,322.06191066884253,-0.0025040054321289066,0.6121397656450068
cell_251_73,251,73,1675490.0,674730.0,202.99732971191406,2.7326410113111157,252.56746499222277,0.010770111083984376,0.5436631212766635
cell_251_74,251,74,1675490.0,674740.0,204.0614776611328,3.734825985664188,163.49266611280893,-0.003999366760253906,0.5890017226705977
cell_251_75,251,75,1675490.0,674750.0,204.2490692138672,1.0830401207880886,267.8166861645178,-0.011683425903320312,0.49864448318259075
cell_251_76,251,76,1675490.0,674760.0,204.0758819580078,3.6751359512831687,6.192887465512477,-0.00145904541015625,0.4112945872255889
cell_251_77,251,77,1675490.0,674770.0,202.97193908691406,1.869259199955056,342.0025896354573,0.011087379455566405,0.36697194100359803
cell_251_78,251,78,1675490.0,674780.0,203.45509338378906,3.5689462258680416,164.71359319187027,0.0051539230346679685,0.36865176094856816
cell_251_79,251,79,1675490.0,674790.0,204.1752166748047,2.5152584997776395,218.20367223698608,-0.00918182373046875,0.4440337214776469
cell_251_80,251,80,1675490.0,674800.0,204.14547729492188,2.8154777697317157,339.28852895634896,0.00036388397216796913,0.5271250847863934
cell_251_81,251,81,1675490.0,674810.0,203.2552032470703,2.522145762269375,265.77551805688074,0.008298645019531248,0.6089029096457863
cell_251_82,251,82,1675490.0,674820.0,204.2103729248047,4.051136081045679,230.2918677933372,-0.003778953552246094,0.6113979403375136
cell_251_83,251,83,1675490.0,674830.0,204.16015625,2.2860197013795296,63.01281414916208,-0.006553497314453125,0.6661174608728065
cell_251_84,251,84,1675490.0,674840.0,203.8480682373047,4.921312363228921,280.52684528653697,0.005628738403320312,0.5591392165222581
cell_251_85,251,85,1675490.0,674850.0,203.8455352783203,4.011266926609272,244.54817920329458,0.00398406982421875,0.6427275453491897
cell_251_86,251,86,1675490.0,674860.0,204.45079040527344,4.197973952295707,115.13893240444357,-0.004435539245605469,0.5285998996679042
cell_251_87,251,87,1675490.0,674870.0,204.4691619873047,1.9494545558383785,312.25736148466854,-0.0066375732421875,0.46733146217800353
cell_251_88,251,88,1675490.0,674880.0,203.99301147460938,2.027365991610996,319.7240489509881,0.0014464950561523435,0.4305071537699389
cell_251_89,251,89,1675490.0,674890.0,203.92901611328125,3.5056645115645835,40.58279723134022,0.004322319030761719,0.5835702560801916
cell_251_90,251,90,1675490.0,674900.0,203.06248474121094,2.4801441314921484,235.29661254662705,0.010928726196289063,0.5450159696732864
cell_251_91,251,91,1675490.0,674910.0,204.42221069335938,4.066534250835227,149.02464410754808,-0.0029549407958984375,0.6399165219410203
cell_251_92,251,92,1675490.0,674920.0,204.28158569335938,0.8968848143463938,94.23979829428724,-0.0052781677246093745,0.5309344067494199
cell_251_93,251,93,1675490.0,674930.0,204.4453582763672,2.456563761315417,313.861555844804,-0.0019485855102539063,0.5125310107264798
cell_251_94,251,94,1675490.0,674940.0,203.68704223632812,0.8687454416067916,75.57850894523989,0.005560379028320313,0.5100627743548033
cell_251_95,251,95,1675490.0,674950.0,204.3698272705078,3.051436289671103,285.2266384607235,-0.0008312606811523436,0.47742899935401295
cell_251_96,251,96,1675490.0,674960.0,203.4070281982422,2.10638212308295,154.34600798059222,0.01214935302734375,0.6104114178024597
cell_251_97,251,97,1675490.0,674970.0,205.0329132080078,4.634867366969981,124.95937640702496,-0.0013992691040039065,0.5851352309299517
cell_251_98,251,98,1675490.0,674980.0,204.33609008789062,1.689917914409149,247.139538208792,-0.004649238586425781,0.5201902236629024
cell_251_99,251,99,1675490.0,674990.0,205.26214599609375,3.7219347690636715,74.2298883137406,-0.0030660629272460938,0.5379373986657786
cell_251_100,251,100,1675490.0,675000.0,203.9824981689453,4.018254866105231,26.581192087123686,0.006953735351562499,0.7337142755361316
cell_251_101,251,101,1675490.0,675010.0,204.00570678710938,6.278858797039558,235.0802353447838,0.009495849609375,0.6108860385411047
cell_251_102,251,102,1675490.0,675020.0,205.24215698242188,3.3571781057570202,153.44194720807263,-0.0074454498291015615,0.7241947187842696
cell_251_103,251,103,1675490.0,675030.0,205.0551300048828,4.727608339751611,19.11827469158009,-0.002783660888671875,0.6301323726290952
cell_251_104,251,104,1675490.0,675040.0,203.67938232421875,3.803901110540746,77.72427666417097,0.012381973266601563,0.6255128634248714
cell_251_105,251,105,1675490.0,675050.0,204.77239990234375,5.687721469575785,154.04029611096655,0.0056222534179687506,0.5945536674125168
cell_251_106,251,106,1675490.0,675060.0,205.4703369140625,2.222953843932622,193.1673975620994,-0.009449119567871095,0.45940753777337556
cell_251_107,251,107,1675490.0,675070.0,205.52833557128906,2.5018541382353883,3.9749910670586974,-0.005672073364257813,0.5405322073799194
cell_251_108,251,108,1675490.0,675080.0,204.59857177734375,5.048286599180677,52.388414330987764,0.00584228515625,0.5997925011623826
cell_251_109,251,109,1675490.0,675090.0,204.4500732421875,2.888729990459763,205.64800335855873,0.007901382446289063,0.5288031422114979
cell_251_110,251,110,1675490.0,675100.0,205.5083465576172,2.7078483188991367,182.81731214472245,-0.006284866333007813,0.46822933755194635
cell_251_111,251,111,1675490.0,675110.0,205.3948516845703,0.5701211964912271,344.6755299737242,-0.0001319503784179693,0.35484247398273017
cell_251_112,251,112,1675490.0,675120.0,205.31640625,1.6522467776967547,276.9135521516701,0.0022991943359375,0.43120532576124954
cell_251_113,251,113,1675490.0,675130.0,205.32540893554688,2.0410792726828615,253.05815073407618,-0.0011248016357421876,0.37818038770774653
cell_251_114,251,114,1675490.0,675140.0,205.52410888671875,2.6784411697229684,268.9291056951083,0.004734230041503906,0.3579805166624143
cell_251_115,251,115,1675490.0,675150.0,205.3428955078125,1.1673456288166777,117.59548111946742,0.002604103088378906,0.4275742079527306
cell_251_116,251,116,1675490.0,675160.0,205.712890625,3.220876455812621,245.136372188203,0.0039319610595703125,0.5275940647339648
cell_251_117,251,117,1675490.0,675170.0,205.8161163330078,3.3805670817651574,239.8670371222887,-0.0009558868408203122,0.5812849502205993
cell_251_118,251,118,1675490.0,675180.0,206.30596923828125,2.26369629082248,294.566682822908,-0.007841835021972655,0.5983100670175664
cell_251_119,251,119,1675490.0,675190.0,205.4874267578125,4.191406352479466,296.4015292646583,0.003116645812988281,0.4690662943596671
cell_251_120,251,120,1675490.0,675200.0,205.65423583984375,2.324573021637265,224.9177638686677,0.0015868759155273438,0.5234992452765306
cell_251_121,251,121,1675490.0,675210.0,206.0623321533203,4.993683401242859,223.24016565846262,0.0011800384521484376,0.6249834775810366
cell_251_122,251,122,1675490.0,675220.0,206.92730712890625,3.686746515571464,235.55464833009853,-0.006873931884765626,0.7492666677471723
cell_251_123,251,123,1675490.0,675230.0,206.79124450683594,3.591324592913526,99.45797115741887,-0.00857330322265625,0.7628854951140283
cell_251_124,251,124,1675490.0,675240.0,207.13357543945312,3.350172715593038,309.8574878757609,-0.005912895202636719,0.6525092512543142
cell_251_125,251,125,1675490.0,675250.0,206.04092407226562,2.810408792688692,290.2695400488449,0.002910423278808594,0.6111426820838507
cell_251_126,251,126,1675490.0,675260.0,206.79344177246094,0.5877418584898314,91.83263507224841,-0.006534194946289063,0.5825754239025388
cell_251_127,251,127,1675490.0,675270.0,206.0474853515625,4.418786330494718,315.05319940858664,-0.0007007980346679685,0.7087543577946899
cell_251_128,251,128,1675490.0,675280.0,205.6995849609375,4.008948422952907,238.61756506376094,0.005699920654296874,0.7661561856939506
cell_251_129,251,129,1675490.0,675290.0,206.77740478515625,2.170882891498709,230.3159429014033,-0.0068988800048828125,0.6727794725933915
cell_251_130,251,130,1675490.0,675300.0,206.18370056152344,1.4573629620599582,284.6788467723986,0.002997283935546875,0.4801027475414744
cell_251_131,251,131,1675490.0,675310.0,206.64846801757812,3.38886292200282,220.5036903479674,-0.0022527694702148436,0.6882393339001959
cell_251_132,251,132,1675490.0,675320.0,207.08421325683594,6.417767862653244,76.48697432978788,-0.003977928161621094,0.8159977590169919
cell_251_133,251,133,1675490.0,675330.0,206.122802734375,0.6839870025019642,39.19563063645496,0.00331390380859375,0.7448199681927012
cell_251_134,251,134,1675490.0,675340.0,206.899169921875,1.9656672379910634,253.746163612159,0.0007329559326171877,0.47123426335689006
cell_251_135,251,135,1675490.0,675350.0,206.31492614746094,3.4788267691501025,235.24549807387996,0.001257171630859375,0.5059784150763925
cell_251_136,251,136,1675490.0,675360.0,207.59226989746094,3.0194000484131864,264.7326423277254,-0.01209484100341797,0.5978727342138235
cell_251_137,251,137,1675490.0,675370.0,206.41177368164062,4.942617104923838,58.28186136453839,0.0007703781127929691,0.6362405967117722
cell_251_138,251,138,1675490.0,675380.0,206.68295288085938,2.4603547680251414,312.34383427536045,0.004180145263671875,0.6866355915625114
cell_251_139,251,139,1675490.0,675390.0,205.8329315185547,5.61413008572827,268.7516492650084,0.011985321044921875,0.6600516554481184
cell_251_140,251,140,1675490.0,675400.0,206.7257843017578,3.5043232750242774,226.6088416680692,0.004592056274414062,0.6028084914133333
cell_251_141,251,141,1675490.0,675410.0,206.67431640625,0.8273893338611854,149.5252469454422,-0.0002182388305664064,0.3184074878560916
cell_251_142,251,142,1675490.0,675420.0,206.97471618652344,1.1811551454739986,94.01673589817507,0.004501266479492188,0.48075780857254236
cell_251_143,251,143,1675490.0,675430.0,206.7032012939453,4.318392541403613,145.56109253469072,-0.0015097808837890626,0.6594251122478884
cell_251_144,251,144,1675490.0,675440.0,208.22027587890625,3.2443657628034894,236.95586250586558,-0.015548324584960938,0.6049938037939684
cell_251_145,251,145,1675490.0,675450.0,207.32139587402344,7.207298004737708,29.286067974530148,-0.0016766357421875,0.7019079514232758
cell_251_146,251,146,1675490.0,675460.0,206.0143585205078,1.544920371012718,217.44042150262155,0.009918365478515625,0.6029384871802824
cell_251_147,251,147,1675490.0,675470.0,207.7496795654297,1.8670540006819774,124.87249464135351,-0.004714813232421875,0.5216829659789499
cell_251_148,251,148,1675490.0,675480.0,206.38711547851562,0.732068711321592,189.5270002597879,0.007272109985351562,0.553885747165452
cell_251_149,251,149,1675490.0,675490.0,208.001708984375,5.228874503594304,187.09272702643054,-0.009451026916503905,0.6403769337329416
cell_251_150,251,150,1675490.0,675500.0,208.2034149169922,2.8685214377154784,337.7360753232176,-0.009364509582519531,0.49453818244554665
cell_251_151,251,151,1675490.0,675510.0,207.07427978515625,1.1954868108729548,338.7984103533342,0.0065066909790039065,0.5124155113347003
cell_251_152,251,152,1675490.0,675520.0,207.81430053710938,0.5582158267209419,51.469819985173174,-0.000444793701171875,0.4530310838789964
cell_251_153,251,153,1675490.0,675530.0,206.95289611816406,2.1881281224134814,311.13663302356883,0.0058387756347656255,0.6132286896121124
cell_251_154,251,154,1675490.0,675540.0,207.31158447265625,1.1092651606330917,200.14859711322472,0.0027897644042968748,0.6009187716000817
cell_251_155,251,155,1675490.0,675550.0,207.3164520263672,2.6525144586729033,253.47771257856311,-0.0004111480712890626,0.41552398212125274
cell_251_156,251,156,1675490.0,675560.0,207.57508850097656,3.650590103678647,208.41300720687943,-0.0006803894042968749,0.6002266159163931
cell_251_157,251,157,1675490.0,675570.0,208.4387664794922,4.180377541208624,278.76166754106737,-0.006048851013183594,0.5867139054585868
cell_251_158,251,158,1675490.0,675580.0,207.3524169921875,2.84594910774017,36.14548805113346,0.004187889099121094,0.5064078367474161
